chr1	903850	903856	ZNF354C	0.634095452556	-	NOC2L	894678	894679	-9172
chr1	904545	904554	SMAD1	0.16775777414100002	+	NOC2L	894678	894679	-9876
chr1	884732	884738	Neuro D	0.0202590494055	-	NOC2L	894678	894679	9946
chr1	884732	884738	Neuro D	0.0202590494055	+	NOC2L	894678	894679	9940
chr1	886315	886321	MZF1_1-4	0.590140268148	-	KLHL17	895966	895967	-9651
chr1	886333	886339	MZF1_1-4	0.5896106395740001	-	KLHL17	895966	895967	-9633
chr1	886343	886349	HNF4A	0.23428730157400002	-	KLHL17	895966	895967	-9623
chr1	886607	886613	MZF1_1-4	0.447231235704	+	KLHL17	895966	895967	-9353
chr1	886626	886634	STAT6	0.0807758762547	-	KLHL17	895966	895967	-9340
chr1	886664	886673	PURA	0.0	-	KLHL17	895966	895967	-9302
chr1	886667	886673	HNF4A	0.170616767431	-	KLHL17	895966	895967	-9299
chr1	886938	886957	CTCF	0.00377569570689	-	KLHL17	895966	895967	-9028
chr1	886938	886957	CTCF	0.013808463251700001	-	KLHL17	895966	895967	-9028
chr1	886938	886958	CTCF	0.00833491191514	-	KLHL17	895966	895967	-9028
chr1	886940	886960	CTCF	0.00423177083333	-	KLHL17	895966	895967	-9026
chr1	886941	886947	HNF4A	0.14650931240499998	-	KLHL17	895966	895967	-9025
chr1	887061	887067	ZNF354C	0.62063564511	+	KLHL17	895966	895967	-8899
chr1	887376	887383	NKX2-5	0.248850229954	-	KLHL17	895966	895967	-8590
chr1	887536	887542	CREB1	1.0	+	KLHL17	895966	895967	-8424
chr1	887537	887543	MAFB	0.413774710965	-	KLHL17	895966	895967	-8429
chr1	887553	887559	MAFB	0.468470374849	+	KLHL17	895966	895967	-8407
chr1	887743	887749	HNF4A	0.145703579713	-	KLHL17	895966	895967	-8223
chr1	888027	888033	ZNF354C	0.577303139764	+	KLHL17	895966	895967	-7933
chr1	888159	888165	HNF4A	0.194892076169	+	KLHL17	895966	895967	-7801
chr1	888206	888212	MZF1_1-4	0.480178686149	-	KLHL17	895966	895967	-7760
chr1	888232	888238	MZF1_1-4	0.530563764917	+	KLHL17	895966	895967	-7728
chr1	888317	888323	MZF1_1-4	0.46104550371200004	+	KLHL17	895966	895967	-7643
chr1	888462	888468	HNF4A	0.125402977729	+	KLHL17	895966	895967	-7498
chr1	888473	888480	SOX10	0.0117742733894	-	KLHL17	895966	895967	-7493
chr1	888505	888513	STAT4	0.07259543653239997	+	KLHL17	895966	895967	-7453
chr1	888547	888554	En-1	1.0	-	KLHL17	895966	895967	-7419
chr1	888675	888681	HNF4A	0.38204201721299996	+	KLHL17	895966	895967	-7285
chr1	888683	888689	CREB1	1.0	+	KLHL17	895966	895967	-7277
chr1	888708	888715	MAFA	0.012415686742700001	+	KLHL17	895966	895967	-7251
chr1	888718	888724	HNF4A	0.105231157001	-	KLHL17	895966	895967	-7248
chr1	888739	888746	MZF1	0.419086371528	-	KLHL17	895966	895967	-7227
chr1	888740	888746	MZF1_1-4	0.46104550371200004	-	KLHL17	895966	895967	-7226
chr1	888824	888831	IRF1	0.654504765146	-	KLHL17	895966	895967	-7142
chr1	888881	888887	CREB1	1.0	+	KLHL17	895966	895967	-7079
chr1	889052	889058	ZNF354C	0.6172125679899999	-	KLHL17	895966	895967	-6914
chr1	889266	889276	MATH1	0.00815217391304	-	KLHL17	895966	895967	-6700
chr1	889267	889275	TCF12	0.0147884687383	+	KLHL17	895966	895967	-6691
chr1	889269	889275	Neuro D	0.007398475113199999	-	KLHL17	895966	895967	-6697
chr1	889269	889275	Neuro D	0.007398475113199999	+	KLHL17	895966	895967	-6691
chr1	889275	889281	HNF4A	0.14650931240499998	+	KLHL17	895966	895967	-6685
chr1	889298	889307	Pax-2	0.5142446240240001	+	KLHL17	895966	895967	-6659
chr1	889317	889322	GATA2	1.0	+	KLHL17	895966	895967	-6644
chr1	889364	889371	MZF1	0.495378814545	-	KLHL17	895966	895967	-6602
chr1	889365	889371	MZF1_1-4	0.5096423189429999	-	KLHL17	895966	895967	-6601
chr1	889583	889589	ZNF354C	0.648639175403	+	KLHL17	895966	895967	-6377
chr1	889612	889618	Neuro D	0.0245272578864	-	KLHL17	895966	895967	-6354
chr1	889612	889618	Neuro D	0.0245272578864	+	KLHL17	895966	895967	-6348
chr1	889672	889679	NR4A2	0.0648434042849	+	KLHL17	895966	895967	-6287
chr1	889678	889686	PXR (PXR:RXR)	0.0	-	KLHL17	895966	895967	-6288
chr1	889701	889708	BRCA1	0.519889915407	-	KLHL17	895966	895967	-6265
chr1	889727	889733	ETS1	1.0	-	KLHL17	895966	895967	-6239
chr1	889727	889733	GABP-alpha	0.62183854211	-	KLHL17	895966	895967	-6239
chr1	889789	889795	MZF1_1-4	0.589056448492	-	KLHL17	895966	895967	-6177
chr1	889825	889832	UBP1	0.047328686298900004	-	KLHL17	895966	895967	-6141
chr1	889826	889832	Neuro D	0.0347357688024	-	KLHL17	895966	895967	-6140
chr1	889826	889832	Neuro D	0.0347357688024	+	KLHL17	895966	895967	-6134
chr1	889906	889913	SOX10	0.04657526979169999	-	KLHL17	895966	895967	-6060
chr1	890292	890299	MAFA	0.024214537507799998	-	KLHL17	895966	895967	-5674
chr1	890310	890317	SOX10	0.0406977025569	-	KLHL17	895966	895967	-5656
chr1	890389	890396	UBP1	0.035845625791699996	-	KLHL17	895966	895967	-5577
chr1	890390	890396	Neuro D	0.022791290567099998	-	KLHL17	895966	895967	-5576
chr1	890390	890396	Neuro D	0.022791290567099998	+	KLHL17	895966	895967	-5570
chr1	890390	890397	UBP1	0.0359288148892	+	KLHL17	895966	895967	-5569
chr1	890423	890430	MZF1	0.530748317192	-	KLHL17	895966	895967	-5543
chr1	890424	890430	MZF1_1-4	0.57310964715	-	KLHL17	895966	895967	-5542
chr1	890450	890456	Neuro D	0.0273351621508	-	KLHL17	895966	895967	-5516
chr1	890450	890456	Neuro D	0.0273351621508	+	KLHL17	895966	895967	-5510
chr1	890450	890457	UBP1	0.0348085581473	+	KLHL17	895966	895967	-5509
chr1	890475	890481	HNF4A	0.48743446538199997	-	KLHL17	895966	895967	-5491
chr1	890528	890534	ZNF354C	0.627070080259	+	KLHL17	895966	895967	-5432
chr1	890592	890600	CAMK4	0.11540756715999999	+	KLHL17	895966	895967	-5366
chr1	890616	890623	En-1	1.0	-	KLHL17	895966	895967	-5350
chr1	890635	890641	HNF4A	0.256425258526	-	KLHL17	895966	895967	-5331
chr1	890707	890713	HNF4A	0.24229585885299998	+	KLHL17	895966	895967	-5253
chr1	890741	890747	HNF4A	0.48829436349600003	+	KLHL17	895966	895967	-5219
chr1	890741	890748	NR1H4	0.132272932351	+	KLHL17	895966	895967	-5218
chr1	891039	891046	UBP1	0.046042833841599996	-	KLHL17	895966	895967	-4927
chr1	891040	891046	Neuro D	0.0341276252019	-	KLHL17	895966	895967	-4926
chr1	891040	891046	Neuro D	0.0341276252019	+	KLHL17	895966	895967	-4920
chr1	891040	891047	UBP1	0.046042833841599996	+	KLHL17	895966	895967	-4919
chr1	891091	891098	ETS2	0.0713403817182	-	KLHL17	895966	895967	-4875
chr1	891159	891165	HNF4A	0.222393354572	-	KLHL17	895966	895967	-4807
chr1	891180	891186	MZF1_1-4	0.572330795304	-	KLHL17	895966	895967	-4786
chr1	891619	891625	CREB1	1.0	+	KLHL17	895966	895967	-4341
chr1	891650	891657	NFATC1	0.278796192528	-	KLHL17	895966	895967	-4316
chr1	891922	891928	ZNF354C	0.619224177666	+	KLHL17	895966	895967	-4038
chr1	891933	891941	SOX4	0.0863460046548	+	KLHL17	895966	895967	-4025
chr1	891974	891980	MZF1_1-4	0.54936956334	+	KLHL17	895966	895967	-3986
chr1	891974	891981	MZF1	0.523341451002	+	KLHL17	895966	895967	-3985
chr1	892015	892022	IRF1	0.6659433840600001	-	KLHL17	895966	895967	-3951
chr1	892033	892039	HNF4A	0.213875978164	+	KLHL17	895966	895967	-3927
chr1	892104	892110	ZNF354C	0.6422458014329999	-	KLHL17	895966	895967	-3862
chr1	892155	892162	NR4A2	0.0608364520762	-	KLHL17	895966	895967	-3811
chr1	892245	892251	Neuro D	0.011988256789899999	-	KLHL17	895966	895967	-3721
chr1	892245	892251	Neuro D	0.011988256789899999	+	KLHL17	895966	895967	-3715
chr1	892245	892252	UBP1	0.0149926144756	+	KLHL17	895966	895967	-3714
chr1	892401	892408	ETS2	0.0354773035741	+	KLHL17	895966	895967	-3558
chr1	892446	892452	HNF4A	0.144459418337	-	KLHL17	895966	895967	-3520
chr1	892667	892673	MAFB	0.4844487078800001	-	KLHL17	895966	895967	-3299
chr1	894192	894198	HNF4A	0.25050308959199996	+	KLHL17	895966	895967	-1768
chr1	894240	894246	HNF4A	0.483783154674	+	KLHL17	895966	895967	-1720
chr1	894242	894248	MAFB	0.537464521627	-	KLHL17	895966	895967	-1724
chr1	894297	894303	MZF1_1-4	0.5191808248040001	-	KLHL17	895966	895967	-1669
chr1	894482	894488	Neuro D	0.0158560619138	-	KLHL17	895966	895967	-1484
chr1	894482	894488	Neuro D	0.0158560619138	+	KLHL17	895966	895967	-1478
chr1	894482	894489	UBP1	0.0249186621108	+	KLHL17	895966	895967	-1477
chr1	894542	894547	GATA2	1.0	+	KLHL17	895966	895967	-1419
chr1	894672	894679	MTF1	0.623944361649	+	KLHL17	895966	895967	-1287
chr1	894676	894684	STAT1	1.0	+	KLHL17	895966	895967	-1282
chr1	894678	894684	ETS1	1.0	+	KLHL17	895966	895967	-1282
chr1	894678	894684	GABP-alpha	0.497875942743	+	KLHL17	895966	895967	-1282
chr1	894865	894871	CREB1	1.0	-	KLHL17	895966	895967	-1101
chr1	895741	895747	YY1	0.0853691212476	-	KLHL17	895966	895967	-225
chr1	895797	895805	STAT3	0.10082668697899999	+	KLHL17	895966	895967	-161
chr1	895815	895821	YY1	0.0805872452314	-	KLHL17	895966	895967	-151
chr1	896270	896276	ETS1	1.0	+	KLHL17	895966	895967	310
chr1	896270	896276	GABP-alpha	0.63503019419	+	KLHL17	895966	895967	310
chr1	896330	896336	MZF1_1-4	0.5726686888620001	-	KLHL17	895966	895967	364
chr1	896538	896544	HNF4A	0.464937162874	+	KLHL17	895966	895967	578
chr1	896978	896984	MAFB	0.447764286753	-	KLHL17	895966	895967	1012
chr1	897181	897189	TCF3	0.004465644981220001	+	KLHL17	895966	895967	1223
chr1	897195	897201	HNF4A	0.09312763807150001	-	KLHL17	895966	895967	1229
chr1	897413	897419	HNF4A	0.10087048418899999	-	KLHL17	895966	895967	1447
chr1	897431	897437	Neuro D	0.00539713451106	-	KLHL17	895966	895967	1465
chr1	897431	897437	Neuro D	0.00539713451106	+	KLHL17	895966	895967	1471
chr1	897477	897484	SOX10	0.012336368044	+	KLHL17	895966	895967	1518
chr1	897483	897489	LEF1	0.254335780231	-	KLHL17	895966	895967	1517
chr1	897697	897704	MZF1	0.375292131914	-	KLHL17	895966	895967	1731
chr1	897698	897704	MZF1_1-4	0.400196388631	-	KLHL17	895966	895967	1732
chr1	897923	897929	HNF4A	0.33726495970700004	-	KLHL17	895966	895967	1957
chr1	897959	897965	HNF4A	0.157550995033	-	KLHL17	895966	895967	1993
chr1	898027	898033	CREB1	1.0	-	KLHL17	895966	895967	2061
chr1	898057	898063	HNF4A	0.271724691854	-	KLHL17	895966	895967	2091
chr1	898312	898320	E2F1	0.580992297236	+	KLHL17	895966	895967	2354
chr1	898339	898346	MZF1	0.373906234707	-	KLHL17	895966	895967	2373
chr1	898340	898346	MZF1_1-4	0.426232185366	-	KLHL17	895966	895967	2374
chr1	898383	898389	HNF4A	0.38204201721299996	-	KLHL17	895966	895967	2417
chr1	898388	898394	HNF4A	0.16298842489	-	KLHL17	895966	895967	2422
chr1	898469	898475	ZNF354C	0.571367458327	+	KLHL17	895966	895967	2509
chr1	898472	898480	TCF3	0.00444258172674	+	KLHL17	895966	895967	2514
chr1	898480	898487	MZF1	0.35123504604500005	-	KLHL17	895966	895967	2514
chr1	898481	898487	MZF1_1-4	0.39751333046899995	-	KLHL17	895966	895967	2515
chr1	898666	898673	MYC	0.201382999543	-	KLHL17	895966	895967	2700
chr1	898667	898673	USF2	0.647299617061	-	KLHL17	895966	895967	2701
chr1	898667	898673	USF2	0.647299617061	+	KLHL17	895966	895967	2707
chr1	898667	898674	MYC	0.201382999543	+	KLHL17	895966	895967	2708
chr1	898689	898695	HNF4A	0.234864416159	-	KLHL17	895966	895967	2723
chr1	898891	898898	BRCA1	0.467692669173	-	KLHL17	895966	895967	2925
chr1	898917	898926	FOXM1	0.343892767865	-	KLHL17	895966	895967	2951
chr1	899048	899054	HNF4A	0.104861740707	-	KLHL17	895966	895967	3082
chr1	899062	899069	SPIB	0.705724702043	-	KLHL17	895966	895967	3096
chr1	899216	899222	TEAD3	0.0	-	KLHL17	895966	895967	3250
chr1	899224	899230	MZF1_1-4	0.412094397715	+	KLHL17	895966	895967	3264
chr1	899224	899231	MZF1	0.351004599371	+	KLHL17	895966	895967	3265
chr1	899264	899271	MAFA	0.009152493513979999	-	KLHL17	895966	895967	3298
chr1	899410	899416	HNF4A	0.10714429058800001	+	KLHL17	895966	895967	3450
chr1	899416	899422	MZF1_1-4	0.40886717046300003	-	KLHL17	895966	895967	3450
chr1	899434	899440	ZNF354C	0.565300516527	-	KLHL17	895966	895967	3468
chr1	899476	899482	ETS1	1.0	+	KLHL17	895966	895967	3516
chr1	899476	899482	GABP-alpha	0.476399378054	+	KLHL17	895966	895967	3516
chr1	899554	899566	ZEB1	0.0550645819171	-	KLHL17	895966	895967	3588
chr1	899638	899644	TEAD3	0.0	-	KLHL17	895966	895967	3672
chr1	899983	899989	MZF1_1-4	0.571345656301	+	KLHL17	895966	895967	4023
chr1	900304	900311	ETS2	0.067416509914	+	KLHL17	895966	895967	4345
chr1	900329	900337	STAT6	0.08409862426300001	+	KLHL17	895966	895967	4371
chr1	900351	900357	HNF4A	0.274771102927	-	KLHL17	895966	895967	4385
chr1	901124	901130	HNF4A	0.114635329463	+	KLHL17	895966	895967	5164
chr1	901127	901134	UBP1	0.0172389842752	-	KLHL17	895966	895967	5161
chr1	901128	901134	Neuro D	0.013097957220999998	-	KLHL17	895966	895967	5162
chr1	901128	901134	Neuro D	0.013097957220999998	+	KLHL17	895966	895967	5168
chr1	901128	901135	UBP1	0.020323637064099998	+	KLHL17	895966	895967	5169
chr1	901350	901356	MZF1_1-4	0.453748912308	+	KLHL17	895966	895967	5390
chr1	901350	901357	MZF1	0.4162322699	+	KLHL17	895966	895967	5391
chr1	901365	901371	HNF4A	0.119248439486	-	KLHL17	895966	895967	5399
chr1	901378	901384	MAFB	0.438546602226	+	KLHL17	895966	895967	5418
chr1	901400	901406	HNF4A	0.112740259958	+	KLHL17	895966	895967	5440
chr1	901434	901440	MZF1_1-4	0.400485263684	+	KLHL17	895966	895967	5474
chr1	901705	901711	HNF4A	0.12363537463199999	-	KLHL17	895966	895967	5739
chr1	901727	901733	ZNF354C	0.565294478984	-	KLHL17	895966	895967	5761
chr1	901789	901795	ZNF354C	0.582924796549	+	KLHL17	895966	895967	5829
chr1	901856	901862	HNF4A	0.11585319655099999	+	KLHL17	895966	895967	5896
chr1	902070	902092	Olf-1	0.147465437788	+	KLHL17	895966	895967	6126
chr1	902075	902086	EBF1	0.0197305101059	+	KLHL17	895966	895967	6120
chr1	902076	902082	MZF1_1-4	0.399267778604	-	KLHL17	895966	895967	6110
chr1	902316	902322	MAFB	0.432600893516	+	KLHL17	895966	895967	6356
chr1	902322	902328	HNF4A	0.129735399067	-	KLHL17	895966	895967	6356
chr1	902332	902338	MZF1_1-4	0.424483157765	+	KLHL17	895966	895967	6372
chr1	902332	902339	MZF1	0.365401912517	+	KLHL17	895966	895967	6373
chr1	902385	902396	JUNB	0.030943900267099998	-	KLHL17	895966	895967	6419
chr1	902385	902396	JUNB	0.0479192938209	-	KLHL17	895966	895967	6419
chr1	902385	902396	JUNB	0.0688524590164	-	KLHL17	895966	895967	6419
chr1	902385	902396	JUNB	0.129226361032	-	KLHL17	895966	895967	6419
chr1	902386	902395	JUNB	0.0750583587718	-	KLHL17	895966	895967	6420
chr1	902386	902395	JUNB	0.0907780979827	+	KLHL17	895966	895967	6429
chr1	902387	902395	FOSL1	0.054216867469899996	+	KLHL17	895966	895967	6429
chr1	902464	902471	MYC	0.21124438096	-	KLHL17	895966	895967	6498
chr1	902465	902471	USF2	0.701072654462	-	KLHL17	895966	895967	6499
chr1	902465	902471	USF2	0.701072654462	+	KLHL17	895966	895967	6505
chr1	902517	902524	NKX2-5	0.4541094520440001	-	KLHL17	895966	895967	6551
chr1	902594	902601	ETS2	0.067909027101	-	KLHL17	895966	895967	6628
chr1	902595	902602	SPI1	1.0	+	KLHL17	895966	895967	6636
chr1	902672	902679	NR4A2	0.042192898971999994	-	KLHL17	895966	895967	6706
chr1	902725	902731	LEF1	0.43449658748899994	+	KLHL17	895966	895967	6765
chr1	902881	902888	KLF12	0.0	-	KLHL17	895966	895967	6915
chr1	902894	902900	CREB1	1.0	+	KLHL17	895966	895967	6934
chr1	902984	902991	UBP1	0.020454163969	-	KLHL17	895966	895967	7018
chr1	902984	902993	TFAP4	0.00201787258576	-	KLHL17	895966	895967	7018
chr1	902985	902991	Neuro D	0.0119337104192	-	KLHL17	895966	895967	7019
chr1	902985	902991	Neuro D	0.0119337104192	+	KLHL17	895966	895967	7025
chr1	903020	903026	HNF4A	0.176813099042	-	KLHL17	895966	895967	7054
chr1	903033	903040	ETS2	0.0676525716381	-	KLHL17	895966	895967	7067
chr1	903059	903065	HNF4A	0.396803927214	-	KLHL17	895966	895967	7093
chr1	903069	903076	IRF8	0.38931424393700004	+	KLHL17	895966	895967	7110
chr1	903261	903268	En-1	1.0	+	KLHL17	895966	895967	7302
chr1	903308	903315	MAFA	0.020297958714700002	-	KLHL17	895966	895967	7342
chr1	903320	903328	STAT5A	0.329709331687	-	KLHL17	895966	895967	7354
chr1	903476	903482	Neuro D	0.00891455081276	-	KLHL17	895966	895967	7510
chr1	903476	903482	Neuro D	0.00891455081276	+	KLHL17	895966	895967	7516
chr1	903489	903496	ETS2	0.0450860347487	+	KLHL17	895966	895967	7530
chr1	903521	903528	BRCA1	0.45913150101800004	+	KLHL17	895966	895967	7562
chr1	903564	903580	CACCC-binding factor	0.099173553719	-	KLHL17	895966	895967	7598
chr1	903610	903622	TEAD1	0.120689655172	+	KLHL17	895966	895967	7656
chr1	903610	903622	TEF	0.0344827586207	+	KLHL17	895966	895967	7656
chr1	903611	903631	TP53	0.471471471471	-	KLHL17	895966	895967	7645
chr1	903612	903618	TEAD3	0.0	-	KLHL17	895966	895967	7646
chr1	903630	903636	HNF4A	0.10010137581499999	+	KLHL17	895966	895967	7670
chr1	903791	903797	LEF1	0.3746984348520001	+	KLHL17	895966	895967	7831
chr1	903850	903856	ZNF354C	0.634095452556	-	KLHL17	895966	895967	7884
chr1	904545	904554	SMAD1	0.16775777414100002	+	KLHL17	895966	895967	8588
chr1	904687	904693	MZF1_1-4	0.595847886614	+	KLHL17	895966	895967	8727
chr1	905795	905813	TFAP4	0.11707988980699999	+	KLHL17	895966	895967	9847
chr1	905819	905825	ZNF354C	0.584298994015	-	KLHL17	895966	895967	9853
chr1	905843	905849	MZF1_1-4	0.389484283967	-	KLHL17	895966	895967	9877
chr1	905860	905867	MZF1	0.425730994152	-	KLHL17	895966	895967	9894
chr1	905861	905867	MZF1_1-4	0.4388046253190001	-	KLHL17	895966	895967	9895
chr1	905876	905882	CREB1	1.0	-	KLHL17	895966	895967	9910
chr1	905903	905909	MAFB	0.340922708209	-	KLHL17	895966	895967	9937
chr1	886938	886957	CTCF	0.00377569570689	-	KLHL17	896828	896829	-9890
chr1	886938	886957	CTCF	0.013808463251700001	-	KLHL17	896828	896829	-9890
chr1	886938	886958	CTCF	0.00833491191514	-	KLHL17	896828	896829	-9890
chr1	886940	886960	CTCF	0.00423177083333	-	KLHL17	896828	896829	-9888
chr1	886941	886947	HNF4A	0.14650931240499998	-	KLHL17	896828	896829	-9887
chr1	887061	887067	ZNF354C	0.62063564511	+	KLHL17	896828	896829	-9761
chr1	887376	887383	NKX2-5	0.248850229954	-	KLHL17	896828	896829	-9452
chr1	887536	887542	CREB1	1.0	+	KLHL17	896828	896829	-9286
chr1	887537	887543	MAFB	0.413774710965	-	KLHL17	896828	896829	-9291
chr1	887553	887559	MAFB	0.468470374849	+	KLHL17	896828	896829	-9269
chr1	887743	887749	HNF4A	0.145703579713	-	KLHL17	896828	896829	-9085
chr1	888027	888033	ZNF354C	0.577303139764	+	KLHL17	896828	896829	-8795
chr1	888159	888165	HNF4A	0.194892076169	+	KLHL17	896828	896829	-8663
chr1	888206	888212	MZF1_1-4	0.480178686149	-	KLHL17	896828	896829	-8622
chr1	888232	888238	MZF1_1-4	0.530563764917	+	KLHL17	896828	896829	-8590
chr1	888317	888323	MZF1_1-4	0.46104550371200004	+	KLHL17	896828	896829	-8505
chr1	888462	888468	HNF4A	0.125402977729	+	KLHL17	896828	896829	-8360
chr1	888473	888480	SOX10	0.0117742733894	-	KLHL17	896828	896829	-8355
chr1	888505	888513	STAT4	0.07259543653239997	+	KLHL17	896828	896829	-8315
chr1	888547	888554	En-1	1.0	-	KLHL17	896828	896829	-8281
chr1	888675	888681	HNF4A	0.38204201721299996	+	KLHL17	896828	896829	-8147
chr1	888683	888689	CREB1	1.0	+	KLHL17	896828	896829	-8139
chr1	888708	888715	MAFA	0.012415686742700001	+	KLHL17	896828	896829	-8113
chr1	888718	888724	HNF4A	0.105231157001	-	KLHL17	896828	896829	-8110
chr1	888739	888746	MZF1	0.419086371528	-	KLHL17	896828	896829	-8089
chr1	888740	888746	MZF1_1-4	0.46104550371200004	-	KLHL17	896828	896829	-8088
chr1	888824	888831	IRF1	0.654504765146	-	KLHL17	896828	896829	-8004
chr1	888881	888887	CREB1	1.0	+	KLHL17	896828	896829	-7941
chr1	889052	889058	ZNF354C	0.6172125679899999	-	KLHL17	896828	896829	-7776
chr1	889266	889276	MATH1	0.00815217391304	-	KLHL17	896828	896829	-7562
chr1	889267	889275	TCF12	0.0147884687383	+	KLHL17	896828	896829	-7553
chr1	889269	889275	Neuro D	0.007398475113199999	-	KLHL17	896828	896829	-7559
chr1	889269	889275	Neuro D	0.007398475113199999	+	KLHL17	896828	896829	-7553
chr1	889275	889281	HNF4A	0.14650931240499998	+	KLHL17	896828	896829	-7547
chr1	889298	889307	Pax-2	0.5142446240240001	+	KLHL17	896828	896829	-7521
chr1	889317	889322	GATA2	1.0	+	KLHL17	896828	896829	-7506
chr1	889364	889371	MZF1	0.495378814545	-	KLHL17	896828	896829	-7464
chr1	889365	889371	MZF1_1-4	0.5096423189429999	-	KLHL17	896828	896829	-7463
chr1	889583	889589	ZNF354C	0.648639175403	+	KLHL17	896828	896829	-7239
chr1	889612	889618	Neuro D	0.0245272578864	-	KLHL17	896828	896829	-7216
chr1	889612	889618	Neuro D	0.0245272578864	+	KLHL17	896828	896829	-7210
chr1	889672	889679	NR4A2	0.0648434042849	+	KLHL17	896828	896829	-7149
chr1	889678	889686	PXR (PXR:RXR)	0.0	-	KLHL17	896828	896829	-7150
chr1	889701	889708	BRCA1	0.519889915407	-	KLHL17	896828	896829	-7127
chr1	889727	889733	ETS1	1.0	-	KLHL17	896828	896829	-7101
chr1	889727	889733	GABP-alpha	0.62183854211	-	KLHL17	896828	896829	-7101
chr1	889789	889795	MZF1_1-4	0.589056448492	-	KLHL17	896828	896829	-7039
chr1	889825	889832	UBP1	0.047328686298900004	-	KLHL17	896828	896829	-7003
chr1	889826	889832	Neuro D	0.0347357688024	-	KLHL17	896828	896829	-7002
chr1	889826	889832	Neuro D	0.0347357688024	+	KLHL17	896828	896829	-6996
chr1	889906	889913	SOX10	0.04657526979169999	-	KLHL17	896828	896829	-6922
chr1	890292	890299	MAFA	0.024214537507799998	-	KLHL17	896828	896829	-6536
chr1	890310	890317	SOX10	0.0406977025569	-	KLHL17	896828	896829	-6518
chr1	890389	890396	UBP1	0.035845625791699996	-	KLHL17	896828	896829	-6439
chr1	890390	890396	Neuro D	0.022791290567099998	-	KLHL17	896828	896829	-6438
chr1	890390	890396	Neuro D	0.022791290567099998	+	KLHL17	896828	896829	-6432
chr1	890390	890397	UBP1	0.0359288148892	+	KLHL17	896828	896829	-6431
chr1	890423	890430	MZF1	0.530748317192	-	KLHL17	896828	896829	-6405
chr1	890424	890430	MZF1_1-4	0.57310964715	-	KLHL17	896828	896829	-6404
chr1	890450	890456	Neuro D	0.0273351621508	-	KLHL17	896828	896829	-6378
chr1	890450	890456	Neuro D	0.0273351621508	+	KLHL17	896828	896829	-6372
chr1	890450	890457	UBP1	0.0348085581473	+	KLHL17	896828	896829	-6371
chr1	890475	890481	HNF4A	0.48743446538199997	-	KLHL17	896828	896829	-6353
chr1	890528	890534	ZNF354C	0.627070080259	+	KLHL17	896828	896829	-6294
chr1	890592	890600	CAMK4	0.11540756715999999	+	KLHL17	896828	896829	-6228
chr1	890616	890623	En-1	1.0	-	KLHL17	896828	896829	-6212
chr1	890635	890641	HNF4A	0.256425258526	-	KLHL17	896828	896829	-6193
chr1	890707	890713	HNF4A	0.24229585885299998	+	KLHL17	896828	896829	-6115
chr1	890741	890747	HNF4A	0.48829436349600003	+	KLHL17	896828	896829	-6081
chr1	890741	890748	NR1H4	0.132272932351	+	KLHL17	896828	896829	-6080
chr1	891039	891046	UBP1	0.046042833841599996	-	KLHL17	896828	896829	-5789
chr1	891040	891046	Neuro D	0.0341276252019	-	KLHL17	896828	896829	-5788
chr1	891040	891046	Neuro D	0.0341276252019	+	KLHL17	896828	896829	-5782
chr1	891040	891047	UBP1	0.046042833841599996	+	KLHL17	896828	896829	-5781
chr1	891091	891098	ETS2	0.0713403817182	-	KLHL17	896828	896829	-5737
chr1	891159	891165	HNF4A	0.222393354572	-	KLHL17	896828	896829	-5669
chr1	891180	891186	MZF1_1-4	0.572330795304	-	KLHL17	896828	896829	-5648
chr1	891619	891625	CREB1	1.0	+	KLHL17	896828	896829	-5203
chr1	891650	891657	NFATC1	0.278796192528	-	KLHL17	896828	896829	-5178
chr1	891922	891928	ZNF354C	0.619224177666	+	KLHL17	896828	896829	-4900
chr1	891933	891941	SOX4	0.0863460046548	+	KLHL17	896828	896829	-4887
chr1	891974	891980	MZF1_1-4	0.54936956334	+	KLHL17	896828	896829	-4848
chr1	891974	891981	MZF1	0.523341451002	+	KLHL17	896828	896829	-4847
chr1	892015	892022	IRF1	0.6659433840600001	-	KLHL17	896828	896829	-4813
chr1	892033	892039	HNF4A	0.213875978164	+	KLHL17	896828	896829	-4789
chr1	892104	892110	ZNF354C	0.6422458014329999	-	KLHL17	896828	896829	-4724
chr1	892155	892162	NR4A2	0.0608364520762	-	KLHL17	896828	896829	-4673
chr1	892245	892251	Neuro D	0.011988256789899999	-	KLHL17	896828	896829	-4583
chr1	892245	892251	Neuro D	0.011988256789899999	+	KLHL17	896828	896829	-4577
chr1	892245	892252	UBP1	0.0149926144756	+	KLHL17	896828	896829	-4576
chr1	892401	892408	ETS2	0.0354773035741	+	KLHL17	896828	896829	-4420
chr1	892446	892452	HNF4A	0.144459418337	-	KLHL17	896828	896829	-4382
chr1	892667	892673	MAFB	0.4844487078800001	-	KLHL17	896828	896829	-4161
chr1	894192	894198	HNF4A	0.25050308959199996	+	KLHL17	896828	896829	-2630
chr1	894240	894246	HNF4A	0.483783154674	+	KLHL17	896828	896829	-2582
chr1	894242	894248	MAFB	0.537464521627	-	KLHL17	896828	896829	-2586
chr1	894297	894303	MZF1_1-4	0.5191808248040001	-	KLHL17	896828	896829	-2531
chr1	894482	894488	Neuro D	0.0158560619138	-	KLHL17	896828	896829	-2346
